borrower_id,age,income,employment_type,city_tier,education,existing_loans,credit_history_months,bank_account_age_months
BRW000399,33,94876,Self-Employed,Tier 2,Post-Graduate,0,18,71
BRW000400,47,21471,Self-Employed,Tier 2,Undergraduate,0,8,79
BRW000401,19,15716,Salaried,Tier 1,Undergraduate,1,23,22
BRW000402,29,55788,Freelancer,Tier 1,Undergraduate,2,3,38
BRW000403,35,93766,Business Owner,Tier 1,Graduate,4,25,81
BRW000404,35,64547,Self-Employed,Tier 3,Graduate,2,7,17
BRW000405,30,80566,Business Owner,Tier 3,Post-Graduate,0,0,117
BRW000406,41,19822,Self-Employed,Tier 1,Undergraduate,0,3,19
BRW000407,24,15000,Freelancer,Tier 1,Post-Graduate,1,65,33
BRW000408,33,120700,Self-Employed,Tier 3,Undergraduate,0,48,44
BRW000409,36,28053,Business Owner,Tier 3,Graduate,1,6,108
BRW000410,40,29712,Business Owner,Tier 2,Post-Graduate,3,36,10
BRW000411,42,105088,Salaried,Tier 1,Graduate,0,22,49
BRW000412,23,56669,Business Owner,Tier 1,Undergraduate,3,84,26
BRW000413,19,52297,Salaried,Tier 2,Post-Graduate,1,11,11
BRW000414,47,205253,Salaried,Tier 2,Graduate,0,27,53
BRW000415,38,21702,Salaried,Tier 1,Graduate,1,1,28
BRW000416,27,76288,Freelancer,Tier 2,Undergraduate,0,12,38
BRW000417,50,38010,Business Owner,Tier 1,Post-Graduate,1,79,14
BRW000418,36,45020,Business Owner,Tier 3,Graduate,2,18,23
BRW000419,46,123349,Business Owner,Tier 2,Diploma,1,8,34
BRW000420,35,54517,Self-Employed,Tier 1,Undergraduate,1,3,18
BRW000421,55,55861,Freelancer,Tier 2,Diploma,4,29,7
BRW000422,52,85648,Self-Employed,Tier 2,Post-Graduate,4,24,117
BRW000423,32,27120,Salaried,Tier 3,Post-Graduate,1,11,25
BRW000424,44,18557,Salaried,Tier 2,Undergraduate,1,72,47
BRW000425,41,15743,Business Owner,Tier 1,Post-Graduate,1,0,19
BRW000426,48,15000,Business Owner,Tier 3,Undergraduate,0,8,15
BRW000427,25,188144,Salaried,Tier 1,Graduate,2,60,18
BRW000428,41,15024,Salaried,Tier 3,Post-Graduate,2,9,18
BRW000429,45,30424,Business Owner,Tier 2,Graduate,0,6,28
BRW000430,18,29101,Salaried,Tier 2,Graduate,1,18,28
BRW000431,23,46440,Business Owner,Tier 1,Graduate,1,41,24
BRW000432,18,69744,Freelancer,Tier 2,Graduate,1,2,5
BRW000433,32,72285,Self-Employed,Tier 3,Diploma,0,68,24
BRW000434,42,22777,Salaried,Tier 3,Graduate,1,38,6
BRW000435,50,31770,Business Owner,Tier 1,Undergraduate,0,4,4
BRW000436,35,45527,Business Owner,Tier 1,Undergraduate,1,29,97
BRW000437,51,29763,Self-Employed,Tier 3,Post-Graduate,0,11,33
BRW000438,21,131383,Freelancer,Tier 3,Graduate,5,12,38
BRW000439,18,53786,Salaried,Tier 1,Undergraduate,3,36,18
BRW000440,34,65375,Self-Employed,Tier 2,Post-Graduate,0,78,86
BRW000441,38,61716,Business Owner,Tier 2,Undergraduate,3,3,36
BRW000442,34,92853,Business Owner,Tier 3,Undergraduate,0,13,52
BRW000443,18,41974,Salaried,Tier 1,Diploma,0,15,16
BRW000444,34,15000,Business Owner,Tier 1,Post-Graduate,1,11,115
BRW000445,21,49998,Self-Employed,Tier 3,Graduate,0,10,61
BRW000446,41,21566,Salaried,Tier 1,Post-Graduate,1,1,69
BRW000447,38,23792,Salaried,Tier 2,Graduate,2,27,6
BRW000448,25,58051,Business Owner,Tier 2,Undergraduate,3,13,11
BRW000449,29,97794,Salaried,Tier 2,Graduate,0,5,12
BRW000450,24,36938,Salaried,Tier 2,Graduate,0,40,11
BRW000451,34,46493,Salaried,Tier 2,Undergraduate,2,38,69
BRW000452,44,141743,Business Owner,Tier 1,Post-Graduate,1,15,3
BRW000453,25,44028,Self-Employed,Tier 2,Graduate,2,8,3
BRW000454,40,291077,Business Owner,Tier 3,Post-Graduate,1,24,11
BRW000455,29,57091,Salaried,Tier 3,Undergraduate,1,8,8
BRW000456,27,15000,Self-Employed,Tier 1,Graduate,0,6,9
BRW000457,33,66348,Self-Employed,Tier 1,Undergraduate,1,31,57
BRW000458,24,49262,Business Owner,Tier 1,Graduate,2,0,29
BRW000459,29,101905,Freelancer,Tier 2,Undergraduate,2,2,3
BRW000460,23,62227,Salaried,Tier 2,Undergraduate,0,0,20
BRW000461,54,32507,Self-Employed,Tier 2,Graduate,2,3,18
BRW000462,35,15000,Salaried,Tier 1,Post-Graduate,1,1,4
BRW000463,28,30723,Self-Employed,Tier 1,Graduate,1,120,40
BRW000464,37,18390,Salaried,Tier 2,Undergraduate,1,8,43
BRW000465,33,22824,Salaried,Tier 2,Post-Graduate,1,3,45
BRW000466,32,58154,Salaried,Tier 1,Post-Graduate,1,6,46
BRW000467,41,138126,Self-Employed,Tier 2,Graduate,0,66,3
BRW000468,42,49798,Salaried,Tier 1,Graduate,0,17,110
BRW000469,29,15000,Business Owner,Tier 3,Graduate,1,10,60
BRW000470,29,51827,Self-Employed,Tier 3,Graduate,2,49,84
BRW000471,32,94589,Salaried,Tier 1,Post-Graduate,1,12,3
BRW000472,18,22296,Business Owner,Tier 1,Undergraduate,3,9,97
BRW000473,19,32623,Salaried,Tier 2,Undergraduate,1,5,59
BRW000474,48,36744,Self-Employed,Tier 1,Post-Graduate,1,11,65
BRW000475,51,19381,Self-Employed,Tier 2,Diploma,0,9,3
BRW000476,32,60999,Salaried,Tier 3,Undergraduate,2,27,48
BRW000477,40,32966,Salaried,Tier 2,Diploma,2,8,115
BRW000478,38,50798,Salaried,Tier 3,Post-Graduate,0,20,40
BRW000479,65,17854,Freelancer,Tier 2,Graduate,0,1,30
BRW000480,46,25591,Self-Employed,Tier 1,Graduate,0,5,104
BRW000481,33,64725,Self-Employed,Tier 3,Undergraduate,2,12,21
BRW000482,25,26949,Self-Employed,Tier 2,Graduate,1,66,32
BRW000483,18,144577,Salaried,Tier 2,Graduate,2,11,23
BRW000484,37,26378,Self-Employed,Tier 1,Post-Graduate,0,26,97
BRW000485,27,43466,Business Owner,Tier 1,Post-Graduate,2,7,3
BRW000486,20,76578,Salaried,Tier 3,Post-Graduate,2,3,25
BRW000487,28,15000,Salaried,Tier 1,Graduate,0,1,41
BRW000488,24,15000,Salaried,Tier 3,Graduate,0,8,56
BRW000489,51,15000,Self-Employed,Tier 3,Post-Graduate,1,4,31
BRW000490,43,99714,Freelancer,Tier 3,Diploma,1,4,86
BRW000491,34,23353,Salaried,Tier 2,Undergraduate,1,34,102
BRW000492,49,281126,Self-Employed,Tier 2,Diploma,1,0,3
BRW000493,35,23123,Salaried,Tier 3,Undergraduate,2,19,18
BRW000494,26,42093,Freelancer,Tier 1,Post-Graduate,3,11,3
BRW000495,50,124702,Salaried,Tier 2,Graduate,1,16,14
BRW000496,40,180750,Self-Employed,Tier 2,Undergraduate,2,19,27
BRW000497,24,188943,Business Owner,Tier 2,Post-Graduate,2,9,87
BRW000498,33,95481,Business Owner,Tier 2,Post-Graduate,0,8,67
BRW000499,26,82392,Self-Employed,Tier 2,Post-Graduate,2,31,4
BRW000500,21,58338,Salaried,Tier 2,Post-Graduate,2,49,3
BRW000501,44,67689,Salaried,Tier 3,Graduate,3,5,32
BRW000502,54,23366,Salaried,Tier 1,Post-Graduate,1,2,27
BRW000503,21,18872,Salaried,Tier 3,Graduate,1,54,11
BRW000504,40,36217,Self-Employed,Tier 2,Undergraduate,0,10,82
BRW000505,28,31693,Salaried,Tier 3,Graduate,0,19,94
BRW000506,30,25271,Salaried,Tier 2,Graduate,1,10,18
BRW000507,29,63393,Self-Employed,Tier 3,Post-Graduate,1,3,79
BRW000508,26,77982,Freelancer,Tier 1,Undergraduate,0,21,17
BRW000509,35,38976,Self-Employed,Tier 3,Post-Graduate,1,17,48
BRW000510,26,118423,Salaried,Tier 1,Graduate,1,5,23
BRW000511,37,15000,Salaried,Tier 3,Post-Graduate,2,14,4
BRW000512,34,31103,Freelancer,Tier 3,Graduate,1,38,94
BRW000513,32,20466,Salaried,Tier 1,Diploma,0,21,21
BRW000514,25,15000,Salaried,Tier 1,Diploma,1,2,47
BRW000515,29,33991,Self-Employed,Tier 3,Post-Graduate,0,19,16
BRW000516,42,32945,Self-Employed,Tier 1,Graduate,0,29,3
BRW000517,40,121876,Self-Employed,Tier 3,Undergraduate,0,37,3
BRW000518,25,60153,Salaried,Tier 1,Graduate,2,23,24
BRW000519,35,16004,Salaried,Tier 1,Post-Graduate,1,3,42
BRW000520,42,160055,Freelancer,Tier 3,Graduate,1,29,14
BRW000521,18,96454,Salaried,Tier 2,Diploma,1,27,42
BRW000522,40,57854,Self-Employed,Tier 3,Graduate,1,0,43
BRW000523,28,30297,Business Owner,Tier 2,Post-Graduate,1,12,43
BRW000524,40,16855,Self-Employed,Tier 2,Undergraduate,1,9,24
BRW000525,27,26963,Salaried,Tier 2,Post-Graduate,1,26,88
BRW000526,18,86768,Salaried,Tier 2,Graduate,3,5,24
BRW000527,18,164007,Self-Employed,Tier 2,Diploma,1,21,21
BRW000528,35,124815,Business Owner,Tier 2,Post-Graduate,1,58,8
BRW000529,37,24561,Freelancer,Tier 2,Post-Graduate,2,38,13
BRW000530,25,15000,Salaried,Tier 1,Graduate,1,61,3
BRW000531,41,40648,Salaried,Tier 3,Post-Graduate,3,92,36
BRW000532,18,15000,Freelancer,Tier 1,Post-Graduate,1,0,10
BRW000533,34,47029,Business Owner,Tier 2,Graduate,0,23,13
BRW000534,22,32270,Business Owner,Tier 1,Graduate,3,12,53
BRW000535,28,25013,Salaried,Tier 2,Undergraduate,0,47,14
BRW000536,35,15000,Self-Employed,Tier 3,Graduate,1,6,9
BRW000537,26,54769,Business Owner,Tier 1,Graduate,0,95,6
BRW000538,31,23714,Self-Employed,Tier 1,Post-Graduate,1,22,53
BRW000539,45,15000,Self-Employed,Tier 1,Undergraduate,2,37,5
BRW000540,29,15000,Salaried,Tier 2,Graduate,0,2,21
BRW000541,43,35524,Self-Employed,Tier 3,Post-Graduate,1,4,25
BRW000542,23,149911,Salaried,Tier 1,Graduate,3,34,41
BRW000543,40,137174,Self-Employed,Tier 3,Graduate,2,0,36
BRW000544,49,25193,Freelancer,Tier 2,Graduate,2,40,59
BRW000545,18,22431,Salaried,Tier 2,Undergraduate,0,0,3
BRW000546,27,52839,Business Owner,Tier 3,Graduate,1,25,12
BRW000547,40,16338,Salaried,Tier 2,Graduate,0,10,11
BRW000548,32,46232,Self-Employed,Tier 2,Post-Graduate,2,22,5
BRW000549,38,67027,Freelancer,Tier 1,Undergraduate,2,28,12
BRW000550,28,96910,Salaried,Tier 1,Graduate,2,10,13
BRW000551,35,33519,Salaried,Tier 1,Post-Graduate,1,2,26
BRW000552,33,30855,Self-Employed,Tier 1,Graduate,0,1,39
BRW000553,46,17990,Salaried,Tier 2,Post-Graduate,0,21,17
BRW000554,37,18741,Business Owner,Tier 2,Post-Graduate,2,17,45
BRW000555,38,30297,Freelancer,Tier 2,Post-Graduate,1,32,14
BRW000556,30,48722,Self-Employed,Tier 1,Graduate,0,17,12
BRW000557,30,75423,Salaried,Tier 1,Graduate,0,13,28
BRW000558,30,19100,Self-Employed,Tier 2,Graduate,0,12,3
BRW000559,38,119868,Business Owner,Tier 3,Graduate,0,0,3
BRW000560,30,29234,Salaried,Tier 1,Graduate,3,9,19
BRW000561,37,35700,Self-Employed,Tier 3,Undergraduate,1,89,103
BRW000562,55,19974,Self-Employed,Tier 2,Diploma,0,49,46
BRW000563,43,15000,Self-Employed,Tier 2,Diploma,2,9,3
BRW000564,31,73661,Salaried,Tier 2,Undergraduate,1,21,67
BRW000565,47,65478,Business Owner,Tier 1,Post-Graduate,3,45,47
BRW000566,30,28996,Salaried,Tier 1,Undergraduate,1,13,33
BRW000567,18,38314,Salaried,Tier 2,Graduate,1,0,61
BRW000568,24,54871,Business Owner,Tier 2,Post-Graduate,5,1,18
BRW000569,18,15000,Business Owner,Tier 3,Post-Graduate,1,17,9
BRW000570,31,23783,Salaried,Tier 2,Post-Graduate,1,83,25
BRW000571,35,68556,Salaried,Tier 1,Undergraduate,1,28,28
BRW000572,51,15000,Salaried,Tier 3,Graduate,1,1,27
BRW000573,38,45928,Salaried,Tier 1,Graduate,0,5,29
BRW000574,32,15000,Salaried,Tier 2,Diploma,1,35,106
BRW000575,43,52740,Salaried,Tier 2,Graduate,0,44,83
BRW000576,18,35294,Self-Employed,Tier 3,Post-Graduate,0,23,75
BRW000577,37,15000,Business Owner,Tier 3,Diploma,1,24,58
BRW000578,42,92207,Self-Employed,Tier 2,Post-Graduate,2,0,103
BRW000579,20,20177,Self-Employed,Tier 2,Post-Graduate,1,42,3
BRW000580,46,18992,Salaried,Tier 3,Graduate,1,37,11
BRW000581,38,42636,Freelancer,Tier 1,Graduate,0,7,24
BRW000582,30,91026,Business Owner,Tier 1,Undergraduate,2,29,67
BRW000583,41,16112,Business Owner,Tier 1,Post-Graduate,0,5,25
BRW000584,57,38152,Business Owner,Tier 1,Post-Graduate,3,0,49
BRW000585,36,51177,Freelancer,Tier 2,Graduate,3,5,5
BRW000586,37,63226,Self-Employed,Tier 2,Graduate,1,4,10
BRW000587,30,41820,Salaried,Tier 2,Diploma,0,9,47
BRW000588,26,27075,Self-Employed,Tier 1,Graduate,1,13,6
BRW000589,43,18730,Business Owner,Tier 3,Post-Graduate,1,17,15
BRW000590,26,38906,Business Owner,Tier 2,Graduate,3,15,11
BRW000591,35,15402,Self-Employed,Tier 2,Undergraduate,1,7,15
BRW000592,30,15000,Salaried,Tier 2,Diploma,0,0,44
BRW000593,39,51495,Salaried,Tier 2,Post-Graduate,2,22,16
BRW000594,38,74843,Freelancer,Tier 1,Graduate,0,12,29
BRW000595,45,15000,Self-Employed,Tier 1,Post-Graduate,0,8,3
BRW000596,29,16191,Self-Employed,Tier 3,Undergraduate,1,48,58
BRW000597,32,59594,Salaried,Tier 3,Post-Graduate,1,32,16
BRW000598,25,188338,Salaried,Tier 2,Undergraduate,1,46,37
BRW000599,30,36924,Business Owner,Tier 1,Post-Graduate,0,16,46
BRW000600,38,20284,Self-Employed,Tier 2,Undergraduate,3,3,8
BRW000601,42,31372,Business Owner,Tier 3,Post-Graduate,1,28,77
BRW000602,25,109087,Self-Employed,Tier 3,Graduate,0,5,34
BRW000603,43,21660,Self-Employed,Tier 1,Graduate,2,13,20
BRW000604,48,19161,Salaried,Tier 1,Graduate,2,1,7
BRW000605,39,24681,Business Owner,Tier 3,Diploma,1,41,102
BRW000606,53,16938,Self-Employed,Tier 2,Undergraduate,1,3,50
BRW000607,27,40060,Self-Employed,Tier 1,Undergraduate,2,56,8
BRW000608,22,133218,Self-Employed,Tier 1,Graduate,0,47,14
BRW000609,18,47026,Freelancer,Tier 2,Graduate,1,14,59
BRW000610,49,29676,Salaried,Tier 3,Undergraduate,2,32,42
BRW000611,41,28754,Business Owner,Tier 3,Post-Graduate,0,23,52
BRW000612,34,15000,Salaried,Tier 2,Graduate,1,38,20
BRW000613,37,73606,Self-Employed,Tier 2,Post-Graduate,1,13,45
BRW000614,23,34123,Salaried,Tier 1,Graduate,1,36,17
BRW000615,59,31433,Salaried,Tier 2,Graduate,2,14,8
BRW000616,36,467187,Self-Employed,Tier 2,Post-Graduate,1,67,36
BRW000617,36,46120,Salaried,Tier 2,Graduate,1,15,134
BRW000618,42,19901,Self-Employed,Tier 2,Diploma,3,14,13
BRW000619,39,25820,Freelancer,Tier 1,Graduate,2,36,22
BRW000620,37,91012,Salaried,Tier 1,Graduate,1,41,40
BRW000621,27,39759,Business Owner,Tier 2,Graduate,0,19,28
BRW000622,39,15000,Self-Employed,Tier 1,Undergraduate,0,4,66
BRW000623,53,75764,Self-Employed,Tier 1,Post-Graduate,0,15,51
BRW000624,48,21279,Salaried,Tier 3,Post-Graduate,1,82,3
BRW000625,50,162533,Salaried,Tier 2,Graduate,0,33,232
BRW000626,29,86166,Salaried,Tier 2,Graduate,0,40,50
BRW000627,25,25390,Salaried,Tier 3,Post-Graduate,3,0,71
BRW000628,33,101195,Salaried,Tier 3,Undergraduate,1,15,37
BRW000629,35,38341,Self-Employed,Tier 2,Undergraduate,0,24,69
BRW000630,45,71841,Business Owner,Tier 3,Graduate,0,42,4
BRW000631,18,53518,Business Owner,Tier 2,Post-Graduate,0,1,15
BRW000632,50,18451,Self-Employed,Tier 2,Diploma,2,45,75
BRW000633,33,21702,Salaried,Tier 2,Graduate,2,19,8
BRW000634,30,82782,Salaried,Tier 2,Undergraduate,0,5,3
BRW000635,24,27783,Salaried,Tier 2,Graduate,2,9,55
BRW000636,18,26293,Salaried,Tier 2,Diploma,1,7,64
BRW000637,43,16914,Self-Employed,Tier 1,Undergraduate,2,18,6
BRW000638,35,50964,Self-Employed,Tier 2,Diploma,0,1,69
BRW000639,22,189097,Salaried,Tier 1,Undergraduate,1,4,41
BRW000640,22,15459,Salaried,Tier 2,Graduate,2,40,26
BRW000641,31,37025,Business Owner,Tier 2,Diploma,2,3,63
BRW000642,51,112395,Business Owner,Tier 3,Graduate,3,6,19
BRW000643,32,34073,Salaried,Tier 3,Graduate,2,14,7
BRW000644,19,52150,Freelancer,Tier 3,Undergraduate,0,17,12
BRW000645,32,15523,Freelancer,Tier 2,Undergraduate,1,34,25
BRW000646,32,51156,Salaried,Tier 3,Diploma,2,14,27
BRW000647,18,31265,Salaried,Tier 2,Graduate,0,37,58
BRW000648,34,79904,Self-Employed,Tier 1,Undergraduate,1,23,56
BRW000649,32,93892,Freelancer,Tier 1,Undergraduate,2,2,31
BRW000650,41,288269,Business Owner,Tier 1,Graduate,2,4,54
BRW000651,53,57740,Salaried,Tier 2,Graduate,2,13,7
BRW000652,46,47128,Salaried,Tier 2,Graduate,0,12,3
BRW000653,32,42425,Self-Employed,Tier 3,Graduate,2,32,74
BRW000654,23,27377,Self-Employed,Tier 1,Diploma,1,20,3
BRW000655,60,47609,Salaried,Tier 1,Post-Graduate,1,11,10
BRW000656,35,28672,Business Owner,Tier 3,Undergraduate,1,4,42
BRW000657,35,41554,Self-Employed,Tier 1,Diploma,2,6,18
BRW000658,34,104201,Business Owner,Tier 2,Graduate,1,20,75
BRW000659,36,16232,Business Owner,Tier 2,Undergraduate,0,13,12
BRW000660,33,90391,Business Owner,Tier 2,Post-Graduate,4,17,3
BRW000661,29,104160,Self-Employed,Tier 1,Undergraduate,1,4,12
BRW000662,29,33042,Self-Employed,Tier 1,Graduate,0,26,31
BRW000663,34,15000,Salaried,Tier 1,Diploma,0,45,16
BRW000664,29,22331,Self-Employed,Tier 2,Graduate,1,7,27
BRW000665,27,102497,Salaried,Tier 2,Graduate,0,16,75
BRW000666,36,35657,Self-Employed,Tier 1,Undergraduate,0,89,87
BRW000667,32,16326,Salaried,Tier 2,Graduate,4,9,11
BRW000668,50,24250,Salaried,Tier 3,Post-Graduate,1,21,22
BRW000669,18,71146,Salaried,Tier 1,Post-Graduate,0,2,28
BRW000670,45,56240,Salaried,Tier 2,Undergraduate,2,22,107
BRW000671,47,29997,Business Owner,Tier 2,Graduate,1,2,237
BRW000672,18,27079,Business Owner,Tier 1,Graduate,0,76,9
BRW000673,31,26544,Self-Employed,Tier 2,Graduate,0,30,46
BRW000674,31,17362,Salaried,Tier 2,Post-Graduate,0,37,17
BRW000675,20,132230,Salaried,Tier 3,Graduate,0,29,3
BRW000676,27,28061,Salaried,Tier 3,Graduate,1,21,3
BRW000677,23,96155,Salaried,Tier 2,Graduate,0,14,22
BRW000678,52,122645,Business Owner,Tier 3,Graduate,2,46,24
BRW000679,44,80712,Salaried,Tier 2,Post-Graduate,0,75,3
BRW000680,47,25711,Salaried,Tier 2,Undergraduate,1,16,41
BRW000681,42,50160,Salaried,Tier 2,Graduate,4,64,12
BRW000682,23,35619,Salaried,Tier 1,Post-Graduate,1,21,29
BRW000683,29,17624,Self-Employed,Tier 3,Undergraduate,2,18,12
BRW000684,39,47074,Self-Employed,Tier 2,Post-Graduate,1,14,6
BRW000685,22,15000,Salaried,Tier 2,Undergraduate,2,5,18
BRW000686,42,93914,Salaried,Tier 3,Post-Graduate,1,0,9
BRW000687,32,25041,Salaried,Tier 1,Post-Graduate,1,6,27
BRW000688,31,42656,Salaried,Tier 2,Graduate,2,17,7
BRW000689,42,45552,Salaried,Tier 1,Undergraduate,1,11,25
BRW000690,39,29521,Freelancer,Tier 3,Undergraduate,2,14,6
BRW000691,31,58067,Self-Employed,Tier 3,Graduate,0,94,40
BRW000692,46,24836,Self-Employed,Tier 2,Graduate,0,10,50
BRW000693,24,72914,Self-Employed,Tier 2,Diploma,2,14,4
BRW000694,41,15000,Self-Employed,Tier 2,Post-Graduate,2,3,22
BRW000695,40,40179,Self-Employed,Tier 3,Post-Graduate,0,1,3
BRW000696,31,171295,Self-Employed,Tier 2,Diploma,1,35,32
BRW000697,38,16313,Business Owner,Tier 2,Undergraduate,4,20,11
BRW000698,22,21116,Salaried,Tier 3,Post-Graduate,1,34,26
BRW000699,44,54782,Self-Employed,Tier 1,Undergraduate,1,3,26
BRW000700,33,41926,Self-Employed,Tier 1,Undergraduate,1,20,92
BRW000701,29,48074,Business Owner,Tier 2,Post-Graduate,0,7,28
BRW000702,45,53709,Self-Employed,Tier 3,Post-Graduate,1,6,31
BRW000703,27,60341,Self-Employed,Tier 2,Graduate,1,0,18
BRW000704,20,88235,Salaried,Tier 1,Diploma,1,3,107
BRW000705,19,50405,Self-Employed,Tier 2,Undergraduate,2,8,54
BRW000706,41,29941,Salaried,Tier 2,Graduate,1,2,12
BRW000707,22,62196,Salaried,Tier 1,Undergraduate,2,102,66
BRW000708,52,166026,Salaried,Tier 2,Post-Graduate,1,8,20
BRW000709,18,32659,Self-Employed,Tier 3,Graduate,2,3,63
BRW000710,51,16653,Salaried,Tier 2,Post-Graduate,0,5,62
BRW000711,37,88050,Salaried,Tier 2,Post-Graduate,0,21,7
BRW000712,34,32981,Business Owner,Tier 2,Undergraduate,2,1,43
BRW000713,29,15000,Salaried,Tier 1,Graduate,1,47,12
BRW000714,38,71534,Self-Employed,Tier 3,Undergraduate,1,78,12
BRW000715,34,23664,Self-Employed,Tier 2,Post-Graduate,0,6,12
BRW000716,46,33778,Salaried,Tier 2,Graduate,1,14,46
BRW000717,36,47362,Business Owner,Tier 2,Diploma,0,0,9
BRW000718,36,42293,Salaried,Tier 2,Post-Graduate,2,24,3
BRW000719,31,64059,Self-Employed,Tier 2,Graduate,0,12,45
BRW000720,34,25632,Self-Employed,Tier 1,Post-Graduate,0,7,6
BRW000721,38,54747,Self-Employed,Tier 3,Undergraduate,0,5,3
BRW000722,18,29506,Self-Employed,Tier 3,Graduate,2,25,9
BRW000723,21,65581,Salaried,Tier 2,Graduate,2,12,17
BRW000724,42,59414,Salaried,Tier 3,Graduate,3,4,23
BRW000725,36,17182,Business Owner,Tier 1,Graduate,3,28,3
BRW000726,33,86576,Self-Employed,Tier 2,Undergraduate,2,19,126
BRW000727,35,23652,Business Owner,Tier 2,Post-Graduate,1,46,45
BRW000728,38,69317,Business Owner,Tier 2,Graduate,0,2,14
BRW000729,29,48719,Business Owner,Tier 2,Graduate,2,36,13
BRW000730,27,158031,Self-Employed,Tier 2,Graduate,2,26,21
BRW000731,36,30370,Salaried,Tier 1,Diploma,3,2,35
BRW000732,25,27461,Business Owner,Tier 2,Graduate,1,28,5
BRW000733,39,35755,Self-Employed,Tier 1,Diploma,1,13,7
BRW000734,18,28494,Salaried,Tier 3,Post-Graduate,1,69,70
BRW000735,45,68868,Business Owner,Tier 1,Graduate,3,3,10
BRW000736,39,15000,Business Owner,Tier 1,Undergraduate,1,24,17
BRW000737,37,15631,Self-Employed,Tier 2,Post-Graduate,1,11,73
BRW000738,44,15456,Salaried,Tier 2,Undergraduate,2,75,39
BRW000739,51,77671,Salaried,Tier 3,Diploma,2,9,15
BRW000740,45,142698,Business Owner,Tier 2,Graduate,1,78,41
BRW000741,18,33404,Freelancer,Tier 2,Graduate,1,55,3
BRW000742,22,31727,Salaried,Tier 3,Undergraduate,3,7,47
BRW000743,28,38408,Salaried,Tier 2,Graduate,2,39,24
BRW000744,35,91996,Business Owner,Tier 1,Graduate,0,120,60
BRW000745,40,17294,Salaried,Tier 2,Graduate,2,6,111
BRW000746,27,43945,Self-Employed,Tier 3,Graduate,1,13,93
BRW000747,36,79233,Freelancer,Tier 2,Undergraduate,3,17,86
BRW000748,27,54223,Salaried,Tier 1,Graduate,1,8,25
BRW000749,28,42262,Self-Employed,Tier 1,Post-Graduate,2,0,16
BRW000750,20,80889,Salaried,Tier 1,Post-Graduate,0,5,22
BRW000751,25,15000,Salaried,Tier 2,Post-Graduate,2,7,42
BRW000752,21,62461,Business Owner,Tier 2,Graduate,2,14,77
BRW000753,25,21520,Self-Employed,Tier 1,Undergraduate,1,4,8
BRW000754,45,15000,Freelancer,Tier 3,Graduate,0,49,90
BRW000755,25,54664,Self-Employed,Tier 3,Undergraduate,2,29,60
BRW000756,61,108980,Salaried,Tier 2,Undergraduate,3,2,138
BRW000757,39,32534,Salaried,Tier 3,Post-Graduate,0,25,76
BRW000758,36,77831,Salaried,Tier 1,Post-Graduate,1,25,11
BRW000759,26,131903,Salaried,Tier 2,Post-Graduate,1,75,4
BRW000760,42,103977,Salaried,Tier 2,Graduate,0,0,4
BRW000761,29,134857,Salaried,Tier 3,Undergraduate,1,6,12
BRW000762,36,65755,Self-Employed,Tier 3,Undergraduate,2,63,34
BRW000763,60,38574,Business Owner,Tier 1,Graduate,0,64,58
BRW000764,34,15000,Self-Employed,Tier 3,Post-Graduate,1,30,82
BRW000765,46,29826,Business Owner,Tier 1,Diploma,2,34,35
BRW000766,27,18497,Salaried,Tier 3,Diploma,3,2,3
BRW000767,34,206231,Salaried,Tier 3,Post-Graduate,0,17,7
BRW000768,52,31548,Self-Employed,Tier 1,Post-Graduate,1,6,3
BRW000769,28,40077,Self-Employed,Tier 3,Graduate,2,4,16
BRW000770,53,56454,Salaried,Tier 1,Diploma,2,39,25
BRW000771,42,37604,Business Owner,Tier 2,Graduate,1,3,3
BRW000772,29,140933,Business Owner,Tier 2,Post-Graduate,1,15,15
BRW000773,41,22067,Self-Employed,Tier 2,Graduate,1,66,7
BRW000774,44,42433,Salaried,Tier 3,Graduate,2,4,37
BRW000775,41,20050,Business Owner,Tier 2,Post-Graduate,2,91,22
BRW000776,19,15000,Self-Employed,Tier 2,Diploma,1,120,24
BRW000777,27,22260,Business Owner,Tier 3,Graduate,0,19,20
BRW000778,32,35255,Business Owner,Tier 3,Post-Graduate,2,4,112
BRW000779,34,25759,Business Owner,Tier 1,Graduate,3,9,8
BRW000780,41,20869,Self-Employed,Tier 3,Graduate,1,13,26
BRW000781,36,15000,Salaried,Tier 1,Post-Graduate,1,8,47
BRW000782,21,33979,Self-Employed,Tier 3,Post-Graduate,0,7,29
BRW000783,38,15000,Self-Employed,Tier 1,Graduate,2,86,95
BRW000784,41,66705,Business Owner,Tier 1,Graduate,0,3,17
BRW000785,40,38791,Salaried,Tier 2,Graduate,1,31,22
BRW000786,45,15000,Salaried,Tier 2,Graduate,1,0,3
BRW000787,43,28357,Business Owner,Tier 2,Diploma,0,21,33
BRW000788,39,19896,Business Owner,Tier 1,Diploma,1,59,12
BRW000789,34,46879,Freelancer,Tier 2,Graduate,1,8,6
BRW000790,18,106123,Business Owner,Tier 3,Post-Graduate,2,4,28
BRW000791,39,15000,Self-Employed,Tier 2,Diploma,2,25,27
BRW000792,37,39815,Self-Employed,Tier 1,Graduate,0,29,3
BRW000793,37,31948,Business Owner,Tier 2,Undergraduate,2,27,43
BRW000794,22,62135,Self-Employed,Tier 1,Diploma,0,9,35
